,0
http,0.20667715798794112
co,0.19182522261335586
in,0.1690868884354627
california,0.1343814528717476
wildfire,0.121279039660688
killed,0.12127020759528723
hiroshima,0.11629797953218804
mh370,0.10783359116994579
suicide,0.10764255185128031
northern,0.10626879227218305
after,0.10476935327683971
news,0.10370138188525127
homes,0.10272563906544457
debris,0.09400926119183266
typhoon,0.09389922471118659
police,0.09373365711387549
bomber,0.0931683395828107
bombing,0.0929249419453141
fires,0.09203241926748157
pm,0.09103890820701846
japan,0.09035664506592575
malaysia,0.08899315627494572
atomic,0.08889011550445312
were,0.08839609135426735
fire,0.08776544295717678
